"","Transaction","Item"
"17843",8467,"Toast"
"17844",8468,"Tea"
"17845",8468,"Spanish Brunch"
"17846",8469,"Coffee"
"17847",8470,"Coffee"
"17848",8471,"Bread"
"17849",8472,"Coffee granules "
"17850",8473,"Cake"
"17851",8473,"Muffin"
"17852",8473,"Juice"
"17853",8474,"Coffee"
"17854",8475,"Cake"
"17855",8476,"Juice"
"17856",8476,"Sandwich"
"17857",8477,"Coffee"
"17858",8477,"Pastry"
"17859",8478,"Coffee"
"17860",8478,"Muffin"
"17861",8479,"Truffles"
"17862",8479,"Sandwich"
"17863",8480,"Coffee"
"17864",8480,"Baguette"
"17865",8481,"Farm House"
"17866",8482,"Pastry"
"17867",8483,"Jam"
"17868",8484,"Sandwich"
"17869",8485,"Coffee"
"17870",8485,"Coffee"
"17871",8486,"Hot chocolate"
"17872",8486,"Coffee"
"17873",8486,"Brownie"
"17874",8486,"Muffin"
"17875",8486,"Bread"
"17876",8487,"Coffee"
"17877",8487,"Bread"
"17878",8488,"Sandwich"
"17879",8488,"Coffee"
"17880",8489,"Spanish Brunch"
"17881",8489,"Coffee"
"17882",8490,"Coffee"
"17883",8490,"Toast"
"17884",8491,"Coffee"
"17885",8492,"Muffin"
"17886",8493,"Coffee"
"17887",8494,"Tea"
"17888",8494,"Brownie"
"17889",8495,"Hot chocolate"
"17890",8495,"Tea"
"17891",8495,"Bread"
"17892",8496,"Bread"
"17893",8496,"Salad"
"17894",8497,"Salad"
"17895",8497,"Tea"
"17896",8498,"Coffee"
"17897",8498,"Muffin"
"17898",8499,"Tea"
"17899",8500,"Farm House"
"17900",8501,"Tea"
"17901",8501,"Coffee"
"17902",8501,"Bread"
"17903",8501,"Pastry"
"17904",8502,"Farm House"
"17905",8502,"Coffee"
"17906",8502,"Cookies"
"17907",8503,"Tea"
"17908",8503,"Medialuna"
"17909",8504,"Coffee"
"17910",8505,"Cookies"
"17911",8505,"Coffee"
"17912",8506,"Pastry"
"17913",8507,"Pastry"
"17914",8507,"Coffee"
"17915",8508,"Pastry"
"17916",8508,"Cake"
"17917",8509,"Bread"
"17918",8509,"Scandinavian"
"17919",8509,"Bread"
"17920",8510,"Bread"
"17921",8510,"Coffee"
"17922",8511,"Coffee"
"17923",8511,"Toast"
"17924",8512,"Coffee"
"17925",8513,"Coffee"
"17926",8513,"Pastry"
"17927",8514,"Coffee"
"17928",8515,"Cookies"
"17929",8515,"Cake"
"17930",8515,"Mineral water"
"17931",8516,"Coffee"
"17932",8516,"Toast"
"17933",8517,"Baguette"
"17934",8518,"Farm House"
"17935",8519,"Cake"
"17936",8519,"Tea"
"17937",8519,"Coffee"
"17938",8520,"Farm House"
"17939",8520,"Coffee"
"17940",8521,"Coffee"
"17941",8521,"Coffee"
"17942",8522,"Bread"
"17943",8523,"Coffee"
"17944",8523,"Muffin"
"17945",8524,"Christmas common"
"17946",8525,"Coffee"
"17947",8525,"Sandwich"
"17948",8525,"Soup"
"17949",8526,"Sandwich"
"17950",8526,"Mineral water"
"17951",8527,"Bread"
"17952",8528,"Coffee"
"17953",8528,"Bread"
"17954",8528,"Spanish Brunch"
"17955",8528,"Sandwich"
"17956",8528,"Bread"
"17957",8528,"Farm House"
"17958",8529,"Coffee"
"17959",8529,"Cake"
"17960",8530,"Coffee"
"17961",8531,"Tea"
"17962",8531,"Soup"
"17963",8532,"Coffee"
"17964",8532,"Cookies"
"17965",8533,"Coffee"
"17966",8533,"Sandwich"
"17967",8534,"Coffee"
"17968",8534,"Coffee"
"17969",8534,"Bread"
"17970",8535,"Jam"
"17971",8536,"Cake"
"17972",8536,"Bread"
"17973",8537,"Sandwich"
"17974",8537,"Coffee"
"17975",8538,"Truffles"
"17976",8539,"Coffee"
"17977",8539,"Truffles"
"17978",8540,"Coffee"
"17979",8540,"Soup"
"17980",8540,"Sandwich"
"17981",8541,"Sandwich"
"17982",8541,"Coffee"
"17983",8541,"Tea"
"17984",8542,"Sandwich"
"17985",8542,"Coffee"
"17986",8542,"Tea"
"17987",8544,"Coffee"
"17988",8544,"Cookies"
"17989",8545,"Coffee"
"17990",8545,"Bread"
"17991",8545,"Muffin"
"17992",8545,"Baguette"
"17993",8546,"Bread"
"17994",8546,"Christmas common"
"17995",8547,"Coffee"
"17996",8547,"Bread"
"17997",8547,"Cookies"
"17998",8547,"Cake"
"17999",8548,"Coffee"
"18000",8549,"Bread"
"18001",8550,"Coffee"
"18002",8550,"Cake"
"18003",8550,"Bread"
"18004",8551,"Half slice Monster "
"18005",8551,"Juice"
"18006",8551,"Cookies"
"18007",8551,"Coffee"
"18008",8552,"Coffee"
"18009",8552,"Bread"
"18010",8553,"Bread"
"18011",8554,"Tea"
"18012",8554,"Muffin"
"18013",8554,"Bread"
"18014",8555,"Baguette"
"18015",8555,"Farm House"
"18016",8556,"Coffee"
"18017",8557,"Cookies"
"18018",8558,"Coffee"
"18019",8558,"Bread"
"18020",8558,"Brownie"
"18021",8559,"Coffee"
"18022",8559,"Sandwich"
"18023",8560,"Cherry me Dried fruit"
"18024",8560,"Coffee"
"18025",8561,"Coffee"
"18026",8562,"Coffee"
"18027",8562,"Pastry"
"18028",8562,"Muffin"
"18029",8562,"Coke"
"18030",8563,"Bread"
"18031",8564,"Coffee"
"18032",8564,"Scandinavian"
"18033",8564,"Brownie"
"18034",8565,"Pastry"
"18035",8565,"Coffee"
"18036",8566,"Coffee"
"18037",8567,"Baguette"
"18038",8568,"Farm House"
"18039",8569,"Bread"
"18040",8569,"Bread"
"18041",8570,"Bread"
"18042",8571,"Toast"
"18043",8571,"Coffee"
"18044",8572,"Coffee"
"18045",8572,"Tea"
"18046",8572,"Cookies"
"18047",8573,"Tea"
"18048",8573,"Smoothies"
"18049",8574,"Farm House"
"18050",8575,"Coffee"
"18051",8576,"Bread"
"18052",8578,"Chicken Stew"
"18053",8578,"Juice"
"18054",8579,"Coffee"
"18055",8579,"Bread"
"18056",8579,"Sandwich"
"18057",8580,"Bread"
"18058",8581,"Coffee"
"18059",8581,"Toast"
"18060",8582,"Soup"
"18061",8582,"Cake"
"18062",8582,"Coffee"
"18063",8582,"Coffee"
"18064",8583,"Coffee"
"18065",8583,"Toast"
"18066",8584,"Granola"
"18067",8584,"Spanish Brunch"
"18068",8584,"Bread"
"18069",8584,"Mineral water"
"18070",8584,"Tea"
"18071",8585,"Bread"
"18072",8586,"Sandwich"
"18073",8586,"Coke"
"18074",8587,"Soup"
"18075",8587,"Coffee"
"18076",8588,"Bread"
"18077",8589,"Coffee"
"18078",8589,"Coffee"
"18079",8590,"Coffee"
"18080",8590,"Coffee"
"18081",8590,"Sandwich"
"18082",8591,"Coffee"
"18083",8591,"Tea"
"18084",8591,"Cake"
"18085",8591,"Bread"
"18086",8592,"Pastry"
"18087",8592,"Juice"
"18088",8593,"Soup"
"18089",8593,"Jam"
"18090",8594,"Coffee"
"18091",8594,"Coffee"
"18092",8594,"Tea"
"18093",8594,"Salad"
"18094",8594,"Spanish Brunch"
"18095",8595,"Bread"
"18096",8596,"Pastry"
"18097",8597,"Bread"
"18098",8597,"Cake"
"18099",8597,"Bread"
"18100",8597,"Juice"
"18101",8597,"Coffee"
"18102",8598,"Mortimer"
"18103",8599,"Coffee"
"18104",8600,"Coffee"
"18105",8600,"Coffee"
"18106",8601,"Coke"
"18107",8602,"Truffles"
"18108",8602,"Juice"
"18109",8603,"Coffee"
"18110",8603,"Tea"
"18111",8603,"Soup"
"18112",8603,"Bread"
"18113",8604,"Coffee"
"18114",8605,"Juice"
"18115",8605,"Tea"
"18116",8605,"Cookies"
"18117",8605,"Bread"
"18118",8605,"Jam"
"18119",8606,"Coffee"
"18120",8607,"Coffee"
"18121",8607,"Pastry"
"18122",8608,"Bread"
"18123",8608,"Pastry"
"18124",8609,"Coffee"
"18125",8610,"Coffee"
"18126",8611,"Bread"
"18127",8612,"Coffee"
"18128",8613,"Bread"
"18129",8614,"Coffee"
"18130",8614,"Coffee"
"18131",8614,"Bread"
"18132",8614,"Pastry"
"18133",8615,"Cake"
"18134",8616,"Bread"
"18135",8617,"Juice"
"18136",8617,"Tiffin"
"18137",8618,"Coffee"
"18138",8618,"Brownie"
"18139",8618,"Cookies"
"18140",8619,"Cookies"
"18141",8619,"Pastry"
"18142",8619,"Tea"
"18143",8620,"Juice"
"18144",8620,"Bread"
"18145",8621,"Coffee"
"18146",8621,"Toast"
"18147",8621,"Bread"
"18148",8622,"Bread"
"18149",8623,"Juice"
"18150",8623,"Hot chocolate"
"18151",8623,"Coffee"
"18152",8623,"Cake"
"18153",8624,"Bread"
"18154",8624,"Brownie"
"18155",8625,"Pastry"
"18156",8625,"Coffee"
"18157",8626,"Bread"
"18158",8626,"Tiffin"
"18159",8626,"Brownie"
"18160",8626,"Bread"
"18161",8626,"Farm House"
"18162",8627,"Bread"
"18163",8627,"Sandwich"
"18164",8628,"Bread"
"18165",8629,"Brownie"
"18166",8630,"Bread"
"18167",8631,"Soup"
"18168",8631,"Sandwich"
"18169",8631,"Mineral water"
"18170",8631,"Juice"
"18171",8631,"Coffee"
"18172",8632,"Pastry"
"18173",8632,"Coffee"
"18174",8633,"Cake"
"18175",8633,"Chicken Stew"
"18176",8633,"Soup"
"18177",8633,"Bread"
"18178",8634,"Coffee"
"18179",8634,"Chicken Stew"
"18180",8635,"Spanish Brunch"
"18181",8635,"Chicken Stew"
"18182",8635,"Juice"
"18183",8636,"Coffee"
"18184",8636,"Cookies"
"18185",8637,"Bread"
"18186",8637,"Sandwich"
"18187",8638,"Soup"
"18188",8639,"Argentina Night"
"18189",8639,"Bread"
"18190",8639,"Sandwich"
"18191",8640,"Bread"
"18192",8640,"Coffee"
"18193",8641,"Salad"
"18194",8641,"Truffles"
"18195",8641,"Coke"
"18196",8641,"Baguette"
"18197",8642,"Pastry"
"18198",8642,"Medialuna"
"18199",8642,"Medialuna"
"18200",8643,"Tea"
"18201",8643,"Tea"
"18202",8643,"Bread"
"18203",8643,"Soup"
"18204",8643,"Spanish Brunch"
"18205",8643,"Chicken Stew"
"18206",8644,"Sandwich"
"18207",8644,"Spanish Brunch"
"18208",8644,"Coffee"
"18209",8644,"Coffee"
"18210",8644,"Bread"
"18211",8644,"Juice"
"18212",8644,"Nomad bag"
"18213",8645,"Coffee"
"18214",8646,"Tiffin"
"18215",8647,"Coffee"
"18216",8648,"Baguette"
"18217",8648,"Pastry"
"18218",8649,"Pastry"
"18219",8649,"Coffee"
"18220",8650,"Coffee"
"18221",8650,"Bread"
"18222",8651,"Tea"
"18223",8651,"Brownie"
"18224",8652,"Coffee"
"18225",8653,"Cake"
"18226",8654,"Coffee"
"18227",8655,"Coffee"
"18228",8655,"Cake"
"18229",8656,"Bread"
"18230",8656,"Coffee"
"18231",8656,"Truffles"
"18232",8656,"Chicken Stew"
"18233",8657,"Farm House"
"18234",8658,"Bread"
"18235",8659,"Coffee"
"18236",8660,"Hot chocolate"
"18237",8660,"Drinking chocolate spoons "
"18238",8661,"Tiffin"
"18239",8661,"Smoothies"
"18240",8661,"Coffee"
"18241",8662,"Mortimer"
"18242",8663,"Cookies"
"18243",8663,"Brownie"
"18244",8663,"Coffee"
"18245",8664,"Tea"
"18246",8664,"Coffee"
"18247",8664,"Coffee"
"18248",8665,"Coffee"
"18249",8666,"Coffee"
"18250",8666,"Medialuna"
"18251",8667,"Coffee"
"18252",8667,"Farm House"
"18253",8668,"Baguette"
"18254",8669,"Bread"
"18255",8669,"Pastry"
"18256",8670,"Coffee"
"18257",8671,"Tea"
"18258",8671,"Coffee"
"18259",8671,"Coffee"
"18260",8672,"Tiffin"
"18261",8672,"Coffee"
"18262",8673,"Tea"
"18263",8673,"Pastry"
"18264",8674,"Coffee"
"18265",8675,"Bread"
"18266",8675,"Baguette"
"18267",8676,"Coffee"
"18268",8676,"Juice"
"18269",8677,"Spanish Brunch"
"18270",8677,"Bread"
"18271",8678,"Coffee"
"18272",8679,"Bread"
"18273",8679,"Scandinavian"
"18274",8679,"Pastry"
"18275",8680,"Coffee"
"18276",8680,"Cookies"
"18277",8680,"Scandinavian"
"18278",8681,"Coffee"
"18279",8681,"Muffin"
"18280",8681,"Bread"
"18281",8682,"Coffee"
"18282",8683,"Coffee"
"18283",8683,"Pastry"
"18284",8683,"Bread"
"18285",8684,"Coffee"
"18286",8684,"Coffee"
"18287",8684,"Coffee"
"18288",8684,"Tea"
"18289",8685,"Coffee"
"18290",8685,"Coffee"
"18291",8685,"Bread"
"18292",8685,"Cake"
"18293",8686,"Baguette"
"18294",8687,"Coffee"
"18295",8687,"Pastry"
"18296",8689,"Bread"
"18297",8690,"Coffee"
"18298",8690,"Coffee"
"18299",8690,"Brownie"
"18300",8691,"Bread"
"18301",8691,"Tiffin"
"18302",8692,"Bread"
"18303",8693,"Cookies"
"18304",8693,"Bread"
"18305",8694,"Coffee"
"18306",8695,"Bread"
"18307",8695,"Muffin"
"18308",8696,"Tiffin"
"18309",8696,"Chicken Stew"
"18310",8696,"Bread"
"18311",8697,"Bread"
"18312",8697,"Chicken Stew"
"18313",8698,"Coffee"
"18314",8698,"Coffee"
"18315",8698,"Spanish Brunch"
"18316",8699,"Salad"
"18317",8700,"Bread"
"18318",8701,"Coffee"
"18319",8701,"Sandwich"
"18320",8702,"Coffee"
"18321",8702,"Hot chocolate"
"18322",8702,"Toast"
"18323",8702,"Sandwich"
"18324",8702,"Soup"
"18325",8702,"Cake"
"18326",8703,"Coffee"
"18327",8704,"Muffin"
"18328",8704,"Cake"
"18329",8705,"Cookies"
"18330",8705,"Cake"
"18331",8705,"Coffee"
"18332",8705,"Coffee"
"18333",8706,"Coffee"
"18334",8706,"Truffles"
"18335",8706,"Soup"
"18336",8706,"Sandwich"
"18337",8707,"Spanish Brunch"
"18338",8707,"Bread"
"18339",8708,"Mineral water"
"18340",8708,"Truffles"
"18341",8709,"Jam"
"18342",8709,"Jam"
"18343",8710,"Coffee"
"18344",8710,"Toast"
"18345",8711,"Spanish Brunch"
"18346",8711,"Baguette"
"18347",8712,"Coffee"
"18348",8712,"Juice"
"18349",8712,"Cake"
"18350",8713,"Brownie"
"18351",8713,"Coffee"
"18352",8713,"Coffee"
"18353",8714,"Tea"
"18354",8714,"Cake"
"18355",8714,"Bread"
"18356",8715,"Bread"
"18357",8715,"Bread"
"18358",8715,"Eggs"
"18359",8716,"Tea"
"18360",8716,"Juice"
"18361",8716,"Cookies"
"18362",8717,"Coffee"
"18363",8717,"Coffee"
"18364",8717,"Cake"
"18365",8717,"Bread"
"18366",8718,"Coffee"
"18367",8718,"Cake"
"18368",8719,"Tiffin"
"18369",8719,"Truffles"
"18370",8719,"Coffee"
"18371",8720,"Tea"
"18372",8720,"Truffles"
"18373",8721,"Bread"
"18374",8722,"Coffee"
"18375",8723,"Coffee"
"18376",8723,"Baguette"
"18377",8724,"Coffee"
"18378",8724,"Toast"
"18379",8725,"Juice"
"18380",8725,"Coffee"
"18381",8725,"Bread"
"18382",8725,"Spanish Brunch"
"18383",8726,"Farm House"
"18384",8727,"Bread"
"18385",8727,"Cake"
"18386",8727,"Pastry"
"18387",8728,"Coffee"
"18388",8729,"Bread"
"18389",8729,"Pastry"
"18390",8730,"Farm House"
"18391",8730,"Cookies"
"18392",8731,"Pastry"
"18393",8732,"Baguette"
"18394",8732,"Farm House"
"18395",8733,"Jammie Dodgers"
"18396",8733,"Tea"
"18397",8734,"Bread"
"18398",8734,"Scandinavian"
"18399",8735,"Bread"
"18400",8735,"Pastry"
"18401",8736,"Coffee"
"18402",8736,"Muffin"
"18403",8737,"Scandinavian"
"18404",8737,"Baguette"
"18405",8737,"Muffin"
"18406",8737,"Cake"
"18407",8738,"Pastry"
"18408",8738,"Jammie Dodgers"
"18409",8738,"Cookies"
"18410",8739,"Bread"
"18411",8739,"Hot chocolate"
"18412",8739,"Hot chocolate"
"18413",8739,"Drinking chocolate spoons "
"18414",8739,"Muffin"
"18415",8739,"Pastry"
"18416",8740,"Scandinavian"
"18417",8741,"Bread"
"18418",8741,"Bread"
"18419",8742,"Coffee"
"18420",8742,"Cake"
"18421",8743,"Bread"
"18422",8744,"Bread"
"18423",8744,"Pastry"
"18424",8744,"Pastry"
"18425",8745,"Bread"
"18426",8746,"Bread"
"18427",8747,"Coffee"
"18428",8748,"Spanish Brunch"
"18429",8748,"Coffee"
"18430",8749,"Coffee"
"18431",8749,"Juice"
"18432",8749,"Jammie Dodgers"
"18433",8749,"Cookies"
"18434",8750,"Muffin"
"18435",8750,"Pastry"
"18436",8750,"Bread"
"18437",8751,"Coffee"
"18438",8752,"Coffee"
"18439",8752,"Juice"
"18440",8752,"Pastry"
"18441",8753,"Hot chocolate"
"18442",8753,"Coffee"
"18443",8753,"Bread"
"18444",8753,"Scandinavian"
"18445",8753,"Cookies"
"18446",8754,"Tiffin"
"18447",8754,"Coffee"
"18448",8754,"Bread"
"18449",8755,"Coffee"
"18450",8755,"Coffee"
"18451",8755,"Pastry"
"18452",8756,"Coffee"
"18453",8756,"Bread"
"18454",8756,"Cake"
"18455",8757,"Farm House"
"18456",8757,"Coffee granules "
"18457",8758,"Coffee"
"18458",8758,"Bread"
"18459",8758,"Muffin"
"18460",8759,"Bread"
"18461",8760,"Coffee"
"18462",8760,"Muffin"
"18463",8760,"Cake"
"18464",8760,"Pastry"
"18465",8760,"Spanish Brunch"
"18466",8760,"Smoothies"
"18467",8761,"Duck egg"
"18468",8761,"Spanish Brunch"
"18469",8761,"Coffee"
"18470",8762,"Scandinavian"
"18471",8763,"Cookies"
"18472",8763,"Muffin"
"18473",8763,"Pastry"
"18474",8764,"Muffin"
"18475",8764,"Juice"
"18476",8764,"Smoothies"
"18477",8765,"Bread"
"18478",8765,"Cake"
"18479",8766,"Coffee"
"18480",8767,"Cookies"
"18481",8768,"Scandinavian"
"18482",8768,"Eggs"
"18483",8769,"Bread"
"18484",8770,"The Nomad"
"18485",8771,"Cake"
"18486",8771,"Scandinavian"
"18487",8771,"Coffee"
"18488",8771,"Coffee"
"18489",8772,"Bread"
"18490",8772,"Cake"
"18491",8772,"Juice"
"18492",8773,"Muffin"
"18493",8774,"Coffee"
"18494",8774,"Sandwich"
"18495",8775,"Bread"
"18496",8776,"Coffee"
"18497",8776,"Salad"
"18498",8777,"Juice"
"18499",8778,"Tea"
"18500",8779,"Bread"
"18501",8780,"Coffee"
"18502",8780,"Coffee"
"18503",8781,"Spanish Brunch"
"18504",8781,"Tea"
"18505",8781,"Juice"
"18506",8781,"Coffee"
"18507",8782,"Truffles"
"18508",8782,"Mineral water"
"18509",8782,"Soup"
"18510",8783,"Coke"
"18511",8784,"Salad"
"18512",8784,"Soup"
"18513",8784,"Smoothies"
"18514",8785,"Coffee"
"18515",8785,"Coffee"
"18516",8785,"Soup"
"18517",8785,"Spanish Brunch"
"18518",8786,"Coffee"
"18519",8786,"Bread"
"18520",8786,"Cake"
"18521",8787,"Mineral water"
"18522",8788,"Coffee"
"18523",8788,"Bread"
"18524",8789,"Bread"
"18525",8790,"Coffee"
"18526",8790,"Pastry"
"18527",8791,"Hot chocolate"
"18528",8791,"Smoothies"
"18529",8791,"Spanish Brunch"
"18530",8792,"Coffee"
"18531",8792,"Bread"
"18532",8792,"Truffles"
"18533",8792,"Spanish Brunch"
"18534",8792,"Sandwich"
"18535",8792,"Sandwich"
"18536",8792,"Jammie Dodgers"
"18537",8792,"Cake"
"18538",8793,"Coke"
"18539",8793,"Coffee"
"18540",8793,"Coffee"
"18541",8793,"Hot chocolate"
"18542",8794,"Cake"
"18543",8795,"Spanish Brunch"
"18544",8795,"Coffee"
"18545",8796,"Bread"
"18546",8797,"Coffee"
"18547",8798,"Tea"
"18548",8798,"Coke"
"18549",8798,"Cake"
"18550",8799,"Bread"
"18551",8799,"Tea"
"18552",8800,"Coffee"
"18553",8800,"Bread"
"18554",8800,"Cake"
"18555",8801,"Bread"
"18556",8802,"Coffee"
"18557",8802,"Salad"
"18558",8802,"Extra Salami or Feta"
"18559",8803,"Coffee"
"18560",8803,"Coffee"
"18561",8803,"Sandwich"
"18562",8803,"Sandwich"
"18563",8804,"Sandwich"
"18564",8805,"Hot chocolate"
"18565",8805,"Coffee"
"18566",8805,"Muffin"
"18567",8806,"Bread"
"18568",8807,"Coffee"
"18569",8807,"Salad"
"18570",8808,"Coffee"
"18571",8808,"Salad"
"18572",8809,"Sandwich"
"18573",8809,"Bread"
"18574",8809,"Coffee"
"18575",8810,"Hot chocolate"
"18576",8810,"Cake"
"18577",8811,"Coffee"
"18578",8811,"Smoothies"
"18579",8811,"Cake"
"18580",8811,"Bread"
"18581",8812,"Bread"
"18582",8813,"Cake"
"18583",8813,"Half slice Monster "
"18584",8814,"Coffee"
"18585",8814,"Juice"
"18586",8814,"Juice"
"18587",8814,"Spanish Brunch"
"18588",8814,"Chicken Stew"
"18589",8814,"The Nomad"
"18590",8814,"Coke"
"18591",8815,"Tea"
"18592",8816,"Coffee"
"18593",8816,"Cake"
"18594",8817,"Coffee"
"18595",8817,"Coffee"
"18596",8817,"Tea"
"18597",8818,"Truffles"
"18598",8819,"Coffee"
"18599",8819,"Coffee"
"18600",8819,"Cake"
"18601",8819,"Muffin"
"18602",8820,"Bread"
"18603",8821,"Bread"
"18604",8822,"Bread"
"18605",8822,"Cookies"
"18606",8822,"Jammie Dodgers"
"18607",8823,"Mineral water"
"18608",8824,"Hot chocolate"
"18609",8824,"Tea"
"18610",8824,"Truffles"
"18611",8824,"Cake"
"18612",8824,"Muffin"
"18613",8825,"Bread"
"18614",8825,"Coffee"
"18615",8825,"Juice"
"18616",8825,"Cake"
"18617",8826,"Mortimer"
"18618",8826,"Coffee granules "
"18619",8827,"Medialuna"
"18620",8827,"Bread"
"18621",8828,"Bread"
"18622",8828,"Jam"
"18623",8829,"Coffee"
"18624",8829,"Medialuna"
"18625",8830,"Coffee"
"18626",8830,"Medialuna"
"18627",8831,"Medialuna"
"18628",8831,"Coffee"
"18629",8832,"Pastry"
"18630",8833,"Medialuna"
"18631",8833,"Coffee"
"18632",8834,"Coffee"
"18633",8834,"Sandwich"
"18634",8834,"Sandwich"
"18635",8834,"Medialuna"
"18636",8835,"Medialuna"
"18637",8835,"Bread"
"18638",8835,"Cake"
"18639",8835,"Muffin"
"18640",8835,"Granola"
"18641",8835,"Sandwich"
"18642",8835,"Coffee"
"18643",8835,"Hot chocolate"
"18644",8835,"Tea"
"18645",8836,"Muffin"
"18646",8837,"Jam"
"18647",8837,"Bread"
"18648",8838,"Coffee"
"18649",8839,"Bread"
"18650",8839,"Cake"
"18651",8839,"Spanish Brunch"
"18652",8840,"Spanish Brunch"
"18653",8840,"Juice"
"18654",8840,"Coffee"
"18655",8841,"Bread"
"18656",8842,"Bread"
"18657",8842,"Bread"
"18658",8843,"Pastry"
"18659",8843,"Pastry"
"18660",8844,"Coffee"
"18661",8845,"Coffee"
"18662",8845,"Bread"
"18663",8845,"Coffee"
"18664",8845,"Pastry"
"18665",8846,"Muffin"
"18666",8846,"Cake"
"18667",8846,"Coffee"
"18668",8846,"Tea"
"18669",8847,"Bread"
"18670",8847,"Baguette"
"18671",8848,"Coffee"
"18672",8848,"Coffee"
"18673",8848,"Spanish Brunch"
"18674",8848,"Extra Salami or Feta"
"18675",8848,"Toast"
"18676",8849,"Coffee"
"18677",8849,"Coffee"
"18678",8849,"Cake"
"18679",8850,"Bread"
"18680",8851,"Coffee"
"18681",8851,"Coffee"
"18682",8851,"Sandwich"
"18683",8851,"Pastry"
"18684",8852,"Bread"
"18685",8853,"Coffee"
"18686",8854,"Coffee"
"18687",8855,"Baguette"
"18688",8856,"Smoothies"
"18689",8856,"Bread"
"18690",8857,"Bread"
"18691",8858,"Bread"
"18692",8859,"Spanish Brunch"
"18693",8859,"Juice"
"18694",8859,"Coffee"
"18695",8859,"Medialuna"
"18696",8859,"Cake"
"18697",8860,"Truffles"
"18698",8860,"Toast"
"18699",8861,"Spanish Brunch"
"18700",8861,"Tea"
"18701",8861,"Coffee"
"18702",8862,"Bread"
"18703",8863,"Coffee"
"18704",8863,"Juice"
"18705",8863,"Brownie"
"18706",8864,"Baguette"
"18707",8865,"Bread"
"18708",8866,"Bread"
"18709",8867,"Smoothies"
"18710",8868,"Coffee"
"18711",8868,"Coke"
"18712",8868,"Bread"
"18713",8868,"Cake"
"18714",8868,"Bread"
"18715",8868,"Soup"
"18716",8869,"Coffee"
"18717",8869,"Smoothies"
"18718",8869,"Bread"
"18719",8869,"Cake"
"18720",8870,"Tea"
"18721",8870,"Sandwich"
"18722",8871,"Sandwich"
"18723",8871,"Sandwich"
"18724",8871,"Sandwich"
"18725",8871,"Coke"
"18726",8871,"Juice"
"18727",8871,"Mineral water"
"18728",8872,"Bread"
"18729",8873,"Baguette"
"18730",8874,"Tea"
"18731",8874,"Scone"
"18732",8874,"Medialuna"
"18733",8875,"Coffee"
"18734",8876,"Coffee"
"18735",8876,"Jammie Dodgers"
"18736",8876,"Brownie"
"18737",8876,"Hot chocolate"
"18738",8876,"Hot chocolate"
"18739",8877,"Brownie"
"18740",8878,"Coffee"
"18741",8878,"Coffee"
"18742",8878,"Brownie"
"18743",8878,"Cake"
"18744",8879,"Brownie"
"18745",8879,"Bread"
"18746",8879,"Tea"
"18747",8880,"Coffee"
"18748",8880,"Sandwich"
"18749",8881,"Sandwich"
"18750",8881,"Sandwich"
"18751",8881,"Coke"
"18752",8881,"Juice"
"18753",8882,"Coffee"
"18754",8882,"Tea"
"18755",8882,"Brownie"
"18756",8882,"Sandwich"
