"","Transaction","Item"
"9682",8099,"Sandwich"
"9683",8100,"Salad"
"9684",8100,"Tea"
"9685",8101,"Juice"
"9686",8102,"Sandwich"
"9687",8103,"Tea"
"9688",8103,"Hot chocolate"
"9689",8104,"Soup"
"9690",8106,"Tea"
"9691",8106,"Cake"
"9692",8107,"Cake"
"9693",8108,"Jammie Dodgers"
"9694",8108,"Cake"
"9695",8109,"Salad"
"9696",8110,"Baguette"
"9697",8111,"Jammie Dodgers"
"9698",8111,"Pastry"
"9699",8112,"Cookies"
"9700",8113,"Pastry"
"9701",8113,"Farm House"
"9702",8116,"Baguette"
"9703",8117,"Toast"
"9704",8117,"Tea"
"9705",8118,"Pastry"
"9706",8120,"Pastry"
"9707",8121,"Salad"
"9708",8122,"Pastry"
"9709",8124,"Toast"
"9710",8129,"Gift voucher"
"9711",8130,"Pastry"
"9712",8131,"Sandwich"
"9713",8132,"Mineral water"
"9714",8133,"Pastry"
"9715",8134,"Truffles"
"9716",8134,"Chicken Stew"
"9717",8135,"Pastry"
"9718",8136,"Jammie Dodgers"
"9719",8136,"Sandwich"
"9720",8137,"Cookies"
"9721",8138,"Tea"
"9722",8138,"Medialuna"
"9723",8140,"Chicken Stew"
"9724",8142,"Tea"
"9725",8142,"Juice"
"9726",8142,"Sandwich"
"9727",8142,"Chicken Stew"
"9728",8143,"Tea"
"9729",8143,"Tea"
"9730",8144,"Sandwich"
"9731",8144,"Cake"
"9732",8145,"Muffin"
"9733",8146,"Juice"
"9734",8146,"Bakewell"
"9735",8147,"Cake"
"9736",8147,"Cookies"
"9737",8147,"Juice"
"9738",8147,"Cookies"
"9739",8148,"Soup"
"9740",8148,"Chicken Stew"
"9741",8149,"Bakewell"
"9742",8150,"Juice"
"9743",8152,"Tea"
"9744",8153,"Bakewell"
"9745",8153,"Tea"
"9746",8154,"Cake"
"9747",8155,"Bakewell"
"9748",8156,"Juice"
"9749",8156,"Cookies"
"9750",8156,"Cake"
"9751",8157,"Hot chocolate"
"9752",8157,"Sandwich"
"9753",8157,"Cake"
"9754",8159,"Medialuna"
"9755",8161,"Cake"
"9756",8161,"Cake"
"9757",8161,"Cookies"
"9758",8161,"Jammie Dodgers"
"9759",8161,"Vegan Feast"
"9760",8165,"Baguette"
"9761",8166,"Pastry"
"9762",8167,"Pastry"
"9763",8171,"Cake"
"9764",8171,"Pastry"
"9765",8172,"Toast"
"9766",8173,"Hot chocolate"
"9767",8175,"Sandwich"
"9768",8176,"Cookies"
"9769",8177,"Cake"
"9770",8180,"Jam"
"9771",8180,"Christmas common"
"9772",8182,"Coke"
"9773",8182,"Salad"
"9774",8183,"Extra Salami or Feta"
"9775",8184,"Cookies"
"9776",8185,"Cake"
"9777",8186,"Truffles"
"9778",8186,"Pastry"
"9779",8187,"Cookies"
"9780",8187,"Baguette"
"9781",8189,"Brownie"
"9782",8190,"Toast"
"9783",8191,"Tea"
"9784",8191,"Tea"
"9785",8191,"Cookies"
"9786",8191,"Pastry"
"9787",8192,"Coke"
"9788",8193,"Brownie"
"9789",8194,"Cake"
"9790",8195,"Sandwich"
"9791",8195,"Truffles"
"9792",8195,"Cake"
"9793",8196,"Cake"
"9794",8196,"Bakewell"
"9795",8196,"Tea"
"9796",8197,"Cake"
"9797",8197,"Pastry"
"9798",8197,"Hot chocolate"
"9799",8198,"Brownie"
"9800",8199,"Scone"
"9801",8200,"Cake"
"9802",8200,"Baguette"
"9803",8201,"Tea"
"9804",8202,"Cake"
"9805",8205,"Scone"
"9806",8207,"Juice"
"9807",8207,"Cake"
"9808",8208,"Brownie"
"9809",8209,"Baguette"
"9810",8209,"Cookies"
"9811",8210,"Medialuna"
"9812",8210,"Mineral water"
"9813",8211,"Cookies"
"9814",8213,"Toast"
"9815",8214,"Pastry"
"9816",8215,"Pastry"
"9817",8216,"Toast"
"9818",8218,"Farm House"
"9819",8219,"Pastry"
"9820",8220,"Hot chocolate"
"9821",8220,"Cookies"
"9822",8221,"Toast"
"9823",8221,"Granola"
"9824",8222,"Pastry"
"9825",8223,"Hot chocolate"
"9826",8223,"Hot chocolate"
"9827",8223,"Brownie"
"9828",8224,"Juice"
"9829",8224,"Crisps"
"9830",8225,"Jammie Dodgers"
"9831",8225,"Medialuna"
"9832",8225,"Tea"
"9833",8226,"Jammie Dodgers"
"9834",8227,"Cherry me Dried fruit"
"9835",8227,"Toast"
"9836",8227,"Extra Salami or Feta"
"9837",8227,"Hot chocolate"
"9838",8227,"Cake"
"9839",8229,"Farm House"
"9840",8230,"Medialuna"
"9841",8231,"Baguette"
"9842",8232,"Scandinavian"
"9843",8233,"Sandwich"
"9844",8235,"Toast"
"9845",8235,"Tea"
"9846",8238,"Tea"
"9847",8239,"Chicken Stew"
"9848",8240,"Soup"
"9849",8241,"Soup"
"9850",8241,"Salad"
"9851",8241,"Tea"
"9852",8241,"Mineral water"
"9853",8241,"Juice"
"9854",8242,"Cake"
"9855",8242,"Truffles"
"9856",8242,"Chicken Stew"
"9857",8242,"Sandwich"
"9858",8243,"Pastry"
"9859",8244,"Chicken Stew"
"9860",8245,"Eggs"
"9861",8246,"Soup"
"9862",8247,"Scone"
"9863",8248,"Coke"
"9864",8249,"Brownie"
"9865",8250,"Hot chocolate"
"9866",8250,"Cookies"
"9867",8251,"Cookies"
"9868",8252,"Cake"
"9869",8253,"Cake"
"9870",8255,"Tea"
"9871",8255,"Bakewell"
"9872",8256,"Smoothies"
"9873",8256,"Cake"
"9874",8257,"Hot chocolate"
"9875",8258,"Tea"
"9876",8258,"Scone"
"9877",8259,"Baguette"
"9878",8259,"Cookies"
"9879",8260,"Bakewell"
"9880",8261,"Mortimer"
"9881",8264,"Pastry"
"9882",8266,"Pastry"
"9883",8269,"Baguette"
"9884",8271,"Toast"
"9885",8272,"Cake"
"9886",8275,"Juice"
"9887",8275,"Cake"
"9888",8275,"Cookies"
"9889",8276,"Baguette"
"9890",8277,"Tea"
"9891",8277,"Cake"
"9892",8278,"Pastry"
"9893",8279,"Tea"
"9894",8280,"Tea"
"9895",8281,"Pastry"
"9896",8283,"Scandinavian"
"9897",8284,"Cake"
"9898",8284,"Tiffin"
"9899",8285,"Tea"
"9900",8285,"Hot chocolate"
"9901",8285,"Pastry"
"9902",8285,"Cake"
"9903",8286,"Brownie"
"9904",8290,"Toast"
"9905",8291,"Tea"
"9906",8291,"Toast"
"9907",8292,"Sandwich"
"9908",8292,"Pastry"
"9909",8300,"Tiffin"
"9910",8303,"Cake"
"9911",8303,"Cake"
"9912",8303,"Brownie"
"9913",8304,"Half slice Monster "
"9914",8305,"Mineral water"
"9915",8306,"Cookies"
"9916",8306,"Brownie"
"9917",8307,"Soup"
"9918",8307,"Sandwich"
"9919",8308,"Coffee granules "
"9920",8308,"Extra Salami or Feta"
"9921",8308,"Salad"
"9922",8310,"Salad"
"9923",8311,"Cake"
"9924",8311,"Salad"
"9925",8312,"Cake"
"9926",8312,"Cookies"
"9927",8313,"Cookies"
"9928",8314,"Scone"
"9929",8315,"Salad"
"9930",8316,"Coke"
"9931",8317,"Cake"
"9932",8317,"Cake"
"9933",8318,"Hot chocolate"
"9934",8318,"Tiffin"
"9935",8319,"Hot chocolate"
"9936",8319,"Scone"
"9937",8321,"Hot chocolate"
"9938",8321,"Hot chocolate"
"9939",8322,"Tiffin"
"9940",8323,"Sandwich"
"9941",8323,"Sandwich"
"9942",8324,"Hot chocolate"
"9943",8324,"Pastry"
"9944",8325,"Medialuna"
"9945",8326,"Pastry"
"9946",8327,"Medialuna"
"9947",8327,"Cookies"
"9948",8328,"Pastry"
"9949",8330,"Baguette"
"9950",8331,"Toast"
"9951",8332,"Farm House"
"9952",8332,"Cake"
"9953",8333,"Pastry"
"9954",8335,"Cookies"
"9955",8337,"Pastry"
"9956",8337,"Medialuna"
"9957",8338,"Cake"
"9958",8338,"Scone"
"9959",8338,"Scandinavian"
"9960",8342,"Afternoon with the baker"
"9961",8343,"Duck egg"
"9962",8345,"Tea"
"9963",8346,"Toast"
"9964",8348,"Toast"
"9965",8349,"Truffles"
"9966",8350,"Juice"
"9967",8350,"Toast"
"9968",8352,"Tea"
"9969",8353,"Tiffin"
"9970",8353,"Scone"
"9971",8354,"Brownie"
"9972",8355,"Jam"
"9973",8356,"Mineral water"
"9974",8356,"Scone"
"9975",8357,"Mineral water"
"9976",8358,"Hot chocolate"
"9977",8358,"Scone"
"9978",8360,"Salad"
"9979",8360,"Sandwich"
"9980",8363,"Scone"
"9981",8363,"Tiffin"
"9982",8365,"Tea"
"9983",8366,"Soup"
"9984",8366,"Mineral water"
"9985",8366,"Brownie"
"9986",8367,"Mineral water"
"9987",8368,"Scone"
"9988",8368,"Cookies"
"9989",8368,"Soup"
"9990",8369,"Spanish Brunch"
"9991",8369,"The Nomad"
"9992",8371,"Sandwich"
"9993",8371,"Tiffin"
"9994",8371,"Cake"
"9995",8372,"Cookies"
"9996",8373,"Tiffin"
"9997",8374,"Sandwich"
"9998",8374,"Salad"
"9999",8374,"Juice"
"10000",8375,"Sandwich"
"10001",8375,"Tea"
"10002",8375,"Cake"
"10003",8377,"Jam"
"10004",8378,"The Nomad"
"10005",8378,"Jam"
"10006",8380,"Hot chocolate"
"10007",8380,"Brownie"
"10008",8382,"Tea"
"10009",8382,"Spanish Brunch"
"10010",8383,"Fudge"
"10011",8383,"Baguette"
"10012",8384,"Sandwich"
"10013",8386,"Sandwich"
"10014",8387,"Scandinavian"
"10015",8388,"Tea"
"10016",8388,"Scone"
"10017",8389,"Tea"
"10018",8389,"Tiffin"
"10019",8389,"Brownie"
"10020",8390,"Scone"
"10021",8391,"Cake"
"10022",8391,"Scone"
"10023",8393,"Cake"
"10024",8394,"Cake"
"10025",8394,"Cake"
"10026",8394,"Tea"
"10027",8395,"Tea"
"10028",8396,"Scone"
"10029",8397,"Hot chocolate"
"10030",8397,"Cake"
"10031",8398,"Half slice Monster "
"10032",8399,"Tea"
"10033",8399,"Chicken Stew"
"10034",8400,"Tea"
"10035",8400,"Cookies"
"10036",8400,"Cake"
"10037",8401,"Tea"
"10038",8401,"Cake"
"10039",8402,"Smoothies"
"10040",8402,"Soup"
"10041",8402,"Sandwich"
"10042",8402,"Cake"
"10043",8403,"Coke"
"10044",8403,"Salad"
"10045",8406,"Tiffin"
"10046",8407,"Spanish Brunch"
"10047",8407,"Scone"
"10048",8408,"Medialuna"
"10049",8410,"Tea"
"10050",8412,"Cake"
"10051",8413,"Tea"
"10052",8414,"Medialuna"
"10053",8414,"Tiffin"
"10054",8416,"Medialuna"
"10055",8418,"Tea"
"10056",8418,"Tea"
"10057",8418,"Scone"
"10058",8419,"Hot chocolate"
"10059",8419,"Tea"
"10060",8419,"Cake"
"10061",8420,"Spanish Brunch"
"10062",8422,"Spanish Brunch"
"10063",8422,"Truffles"
"10064",8422,"Juice"
"10065",8422,"Tiffin"
"10066",8426,"Farm House"
"10067",8427,"Scone"
"10068",8429,"Spanish Brunch"
"10069",8429,"Art Tray"
"10070",8430,"Spanish Brunch"
"10071",8430,"Hot chocolate"
"10072",8431,"Cake"
"10073",8431,"Scone"
"10074",8432,"Tiffin"
"10075",8433,"Tea"
"10076",8433,"Cookies"
"10077",8435,"Sandwich"
"10078",8435,"Muffin"
"10079",8435,"Cookies"
"10080",8436,"Farm House"
"10081",8437,"Spanish Brunch"
"10082",8437,"Salad"
"10083",8437,"Tea"
"10084",8437,"Pastry"
"10085",8437,"Cake"
"10086",8438,"Smoothies"
"10087",8438,"Soup"
"10088",8438,"Salad"
"10089",8439,"Sandwich"
"10090",8439,"Tea"
"10091",8440,"Sandwich"
"10092",8440,"Sandwich"
"10093",8441,"Spanish Brunch"
"10094",8441,"Toast"
"10095",8441,"Salad"
"10096",8441,"Baguette"
"10097",8442,"Sandwich"
"10098",8442,"Sandwich"
"10099",8443,"Cake"
"10100",8443,"Muffin"
"10101",8444,"Pastry"
"10102",8445,"Sandwich"
"10103",8445,"Chicken Stew"
"10104",8446,"Cake"
"10105",8448,"Spanish Brunch"
"10106",8448,"Coke"
"10107",8448,"Mineral water"
"10108",8448,"Soup"
"10109",8449,"Tea"
"10110",8449,"Cake"
"10111",8450,"Sandwich"
"10112",8450,"Sandwich"
"10113",8450,"Muffin"
"10114",8452,"Tea"
"10115",8452,"Cake"
"10116",8452,"Scone"
"10117",8453,"Pastry"
"10118",8453,"Scone"
"10119",8455,"Afternoon with the baker"
"10120",8462,"Pastry"
"10121",8462,"Toast"
"10122",8463,"Pastry"
"10123",8463,"Cake"
"10124",8464,"Muffin"
"10125",8465,"Baguette"
"10126",8467,"Mineral water"
"10127",8467,"Cookies"
"10128",8467,"Toast"
"10129",8468,"Tea"
"10130",8468,"Spanish Brunch"
"10131",8472,"Coffee granules "
"10132",8473,"Cake"
"10133",8473,"Muffin"
"10134",8473,"Juice"
"10135",8475,"Cake"
"10136",8476,"Juice"
"10137",8476,"Sandwich"
"10138",8477,"Pastry"
"10139",8478,"Muffin"
"10140",8479,"Truffles"
"10141",8479,"Sandwich"
"10142",8480,"Baguette"
"10143",8481,"Farm House"
"10144",8482,"Pastry"
"10145",8483,"Jam"
"10146",8484,"Sandwich"
"10147",8486,"Hot chocolate"
"10148",8486,"Brownie"
"10149",8486,"Muffin"
"10150",8488,"Sandwich"
"10151",8489,"Spanish Brunch"
"10152",8490,"Toast"
"10153",8492,"Muffin"
"10154",8494,"Tea"
"10155",8494,"Brownie"
"10156",8495,"Hot chocolate"
"10157",8495,"Tea"
"10158",8496,"Salad"
"10159",8497,"Salad"
"10160",8497,"Tea"
"10161",8498,"Muffin"
"10162",8499,"Tea"
"10163",8500,"Farm House"
"10164",8501,"Tea"
"10165",8501,"Pastry"
"10166",8502,"Farm House"
"10167",8502,"Cookies"
"10168",8503,"Tea"
"10169",8503,"Medialuna"
"10170",8505,"Cookies"
"10171",8506,"Pastry"
"10172",8507,"Pastry"
"10173",8508,"Pastry"
"10174",8508,"Cake"
"10175",8509,"Scandinavian"
"10176",8511,"Toast"
"10177",8513,"Pastry"
"10178",8515,"Cookies"
"10179",8515,"Cake"
"10180",8515,"Mineral water"
"10181",8516,"Toast"
"10182",8517,"Baguette"
"10183",8518,"Farm House"
"10184",8519,"Cake"
"10185",8519,"Tea"
"10186",8520,"Farm House"
"10187",8523,"Muffin"
"10188",8524,"Christmas common"
"10189",8525,"Sandwich"
"10190",8525,"Soup"
"10191",8526,"Sandwich"
"10192",8526,"Mineral water"
"10193",8528,"Spanish Brunch"
"10194",8528,"Sandwich"
"10195",8528,"Farm House"
"10196",8529,"Cake"
"10197",8531,"Tea"
"10198",8531,"Soup"
"10199",8532,"Cookies"
"10200",8533,"Sandwich"
"10201",8535,"Jam"
"10202",8536,"Cake"
"10203",8537,"Sandwich"
"10204",8538,"Truffles"
"10205",8539,"Truffles"
"10206",8540,"Soup"
"10207",8540,"Sandwich"
"10208",8541,"Sandwich"
"10209",8541,"Tea"
"10210",8542,"Sandwich"
"10211",8542,"Tea"
"10212",8544,"Cookies"
"10213",8545,"Muffin"
"10214",8545,"Baguette"
"10215",8546,"Christmas common"
"10216",8547,"Cookies"
"10217",8547,"Cake"
"10218",8550,"Cake"
"10219",8551,"Half slice Monster "
"10220",8551,"Juice"
"10221",8551,"Cookies"
"10222",8554,"Tea"
"10223",8554,"Muffin"
"10224",8555,"Baguette"
"10225",8555,"Farm House"
"10226",8557,"Cookies"
"10227",8558,"Brownie"
"10228",8559,"Sandwich"
"10229",8560,"Cherry me Dried fruit"
"10230",8562,"Pastry"
"10231",8562,"Muffin"
"10232",8562,"Coke"
"10233",8564,"Scandinavian"
"10234",8564,"Brownie"
"10235",8565,"Pastry"
"10236",8567,"Baguette"
"10237",8568,"Farm House"
"10238",8571,"Toast"
"10239",8572,"Tea"
"10240",8572,"Cookies"
"10241",8573,"Tea"
"10242",8573,"Smoothies"
"10243",8574,"Farm House"
"10244",8578,"Chicken Stew"
"10245",8578,"Juice"
"10246",8579,"Sandwich"
"10247",8581,"Toast"
"10248",8582,"Soup"
"10249",8582,"Cake"
"10250",8583,"Toast"
"10251",8584,"Granola"
"10252",8584,"Spanish Brunch"
"10253",8584,"Mineral water"
"10254",8584,"Tea"
"10255",8586,"Sandwich"
"10256",8586,"Coke"
"10257",8587,"Soup"
"10258",8590,"Sandwich"
"10259",8591,"Tea"
"10260",8591,"Cake"
"10261",8592,"Pastry"
"10262",8592,"Juice"
"10263",8593,"Soup"
"10264",8593,"Jam"
"10265",8594,"Tea"
"10266",8594,"Salad"
"10267",8594,"Spanish Brunch"
"10268",8596,"Pastry"
"10269",8597,"Cake"
"10270",8597,"Juice"
"10271",8598,"Mortimer"
"10272",8601,"Coke"
"10273",8602,"Truffles"
"10274",8602,"Juice"
"10275",8603,"Tea"
"10276",8603,"Soup"
"10277",8605,"Juice"
"10278",8605,"Tea"
"10279",8605,"Cookies"
"10280",8605,"Jam"
"10281",8607,"Pastry"
"10282",8608,"Pastry"
"10283",8614,"Pastry"
"10284",8615,"Cake"
"10285",8617,"Juice"
"10286",8617,"Tiffin"
"10287",8618,"Brownie"
"10288",8618,"Cookies"
"10289",8619,"Cookies"
"10290",8619,"Pastry"
"10291",8619,"Tea"
"10292",8620,"Juice"
"10293",8621,"Toast"
"10294",8623,"Juice"
"10295",8623,"Hot chocolate"
"10296",8623,"Cake"
"10297",8624,"Brownie"
"10298",8625,"Pastry"
"10299",8626,"Tiffin"
"10300",8626,"Brownie"
"10301",8626,"Farm House"
"10302",8627,"Sandwich"
"10303",8629,"Brownie"
"10304",8631,"Soup"
"10305",8631,"Sandwich"
"10306",8631,"Mineral water"
"10307",8631,"Juice"
"10308",8632,"Pastry"
"10309",8633,"Cake"
"10310",8633,"Chicken Stew"
"10311",8633,"Soup"
"10312",8634,"Chicken Stew"
"10313",8635,"Spanish Brunch"
"10314",8635,"Chicken Stew"
"10315",8635,"Juice"
"10316",8636,"Cookies"
"10317",8637,"Sandwich"
"10318",8638,"Soup"
"10319",8639,"Argentina Night"
"10320",8639,"Sandwich"
"10321",8641,"Salad"
"10322",8641,"Truffles"
"10323",8641,"Coke"
"10324",8641,"Baguette"
"10325",8642,"Pastry"
"10326",8642,"Medialuna"
"10327",8642,"Medialuna"
"10328",8643,"Tea"
"10329",8643,"Tea"
"10330",8643,"Soup"
"10331",8643,"Spanish Brunch"
"10332",8643,"Chicken Stew"
"10333",8644,"Sandwich"
"10334",8644,"Spanish Brunch"
"10335",8644,"Juice"
"10336",8644,"Nomad bag"
"10337",8646,"Tiffin"
"10338",8648,"Baguette"
"10339",8648,"Pastry"
"10340",8649,"Pastry"
"10341",8651,"Tea"
"10342",8651,"Brownie"
"10343",8653,"Cake"
"10344",8655,"Cake"
"10345",8656,"Truffles"
"10346",8656,"Chicken Stew"
"10347",8657,"Farm House"
"10348",8660,"Hot chocolate"
"10349",8660,"Drinking chocolate spoons "
"10350",8661,"Tiffin"
"10351",8661,"Smoothies"
"10352",8662,"Mortimer"
"10353",8663,"Cookies"
"10354",8663,"Brownie"
"10355",8664,"Tea"
"10356",8666,"Medialuna"
"10357",8667,"Farm House"
"10358",8668,"Baguette"
"10359",8669,"Pastry"
"10360",8671,"Tea"
"10361",8672,"Tiffin"
"10362",8673,"Tea"
"10363",8673,"Pastry"
"10364",8675,"Baguette"
"10365",8676,"Juice"
"10366",8677,"Spanish Brunch"
"10367",8679,"Scandinavian"
"10368",8679,"Pastry"
"10369",8680,"Cookies"
"10370",8680,"Scandinavian"
"10371",8681,"Muffin"
"10372",8683,"Pastry"
"10373",8684,"Tea"
"10374",8685,"Cake"
"10375",8686,"Baguette"
"10376",8687,"Pastry"
"10377",8690,"Brownie"
"10378",8691,"Tiffin"
"10379",8693,"Cookies"
"10380",8695,"Muffin"
"10381",8696,"Tiffin"
"10382",8696,"Chicken Stew"
"10383",8697,"Chicken Stew"
"10384",8698,"Spanish Brunch"
"10385",8699,"Salad"
"10386",8701,"Sandwich"
"10387",8702,"Hot chocolate"
"10388",8702,"Toast"
"10389",8702,"Sandwich"
"10390",8702,"Soup"
"10391",8702,"Cake"
"10392",8704,"Muffin"
"10393",8704,"Cake"
"10394",8705,"Cookies"
"10395",8705,"Cake"
"10396",8706,"Truffles"
"10397",8706,"Soup"
"10398",8706,"Sandwich"
"10399",8707,"Spanish Brunch"
"10400",8708,"Mineral water"
"10401",8708,"Truffles"
"10402",8709,"Jam"
"10403",8709,"Jam"
"10404",8710,"Toast"
"10405",8711,"Spanish Brunch"
"10406",8711,"Baguette"
"10407",8712,"Juice"
"10408",8712,"Cake"
"10409",8713,"Brownie"
"10410",8714,"Tea"
"10411",8714,"Cake"
"10412",8715,"Eggs"
"10413",8716,"Tea"
"10414",8716,"Juice"
"10415",8716,"Cookies"
"10416",8717,"Cake"
"10417",8718,"Cake"
"10418",8719,"Tiffin"
"10419",8719,"Truffles"
"10420",8720,"Tea"
"10421",8720,"Truffles"
"10422",8723,"Baguette"
"10423",8724,"Toast"
"10424",8725,"Juice"
"10425",8725,"Spanish Brunch"
"10426",8726,"Farm House"
"10427",8727,"Cake"
"10428",8727,"Pastry"
"10429",8729,"Pastry"
"10430",8730,"Farm House"
"10431",8730,"Cookies"
"10432",8731,"Pastry"
"10433",8732,"Baguette"
"10434",8732,"Farm House"
"10435",8733,"Jammie Dodgers"
"10436",8733,"Tea"
"10437",8734,"Scandinavian"
"10438",8735,"Pastry"
"10439",8736,"Muffin"
"10440",8737,"Scandinavian"
"10441",8737,"Baguette"
"10442",8737,"Muffin"
"10443",8737,"Cake"
"10444",8738,"Pastry"
"10445",8738,"Jammie Dodgers"
"10446",8738,"Cookies"
"10447",8739,"Hot chocolate"
"10448",8739,"Hot chocolate"
"10449",8739,"Drinking chocolate spoons "
"10450",8739,"Muffin"
"10451",8739,"Pastry"
"10452",8740,"Scandinavian"
"10453",8742,"Cake"
"10454",8744,"Pastry"
"10455",8744,"Pastry"
"10456",8748,"Spanish Brunch"
"10457",8749,"Juice"
"10458",8749,"Jammie Dodgers"
"10459",8749,"Cookies"
"10460",8750,"Muffin"
"10461",8750,"Pastry"
"10462",8752,"Juice"
"10463",8752,"Pastry"
"10464",8753,"Hot chocolate"
"10465",8753,"Scandinavian"
"10466",8753,"Cookies"
"10467",8754,"Tiffin"
"10468",8755,"Pastry"
"10469",8756,"Cake"
"10470",8757,"Farm House"
"10471",8757,"Coffee granules "
"10472",8758,"Muffin"
"10473",8760,"Muffin"
"10474",8760,"Cake"
"10475",8760,"Pastry"
"10476",8760,"Spanish Brunch"
"10477",8760,"Smoothies"
"10478",8761,"Duck egg"
"10479",8761,"Spanish Brunch"
"10480",8762,"Scandinavian"
"10481",8763,"Cookies"
"10482",8763,"Muffin"
"10483",8763,"Pastry"
"10484",8764,"Muffin"
"10485",8764,"Juice"
"10486",8764,"Smoothies"
"10487",8765,"Cake"
"10488",8767,"Cookies"
"10489",8768,"Scandinavian"
"10490",8768,"Eggs"
"10491",8770,"The Nomad"
"10492",8771,"Cake"
"10493",8771,"Scandinavian"
"10494",8772,"Cake"
"10495",8772,"Juice"
"10496",8773,"Muffin"
"10497",8774,"Sandwich"
"10498",8776,"Salad"
"10499",8777,"Juice"
"10500",8778,"Tea"
"10501",8781,"Spanish Brunch"
"10502",8781,"Tea"
"10503",8781,"Juice"
"10504",8782,"Truffles"
"10505",8782,"Mineral water"
"10506",8782,"Soup"
"10507",8783,"Coke"
"10508",8784,"Salad"
"10509",8784,"Soup"
"10510",8784,"Smoothies"
"10511",8785,"Soup"
"10512",8785,"Spanish Brunch"
"10513",8786,"Cake"
"10514",8787,"Mineral water"
"10515",8790,"Pastry"
"10516",8791,"Hot chocolate"
"10517",8791,"Smoothies"
"10518",8791,"Spanish Brunch"
"10519",8792,"Truffles"
"10520",8792,"Spanish Brunch"
"10521",8792,"Sandwich"
"10522",8792,"Sandwich"
"10523",8792,"Jammie Dodgers"
"10524",8792,"Cake"
"10525",8793,"Coke"
"10526",8793,"Hot chocolate"
"10527",8794,"Cake"
"10528",8795,"Spanish Brunch"
"10529",8798,"Tea"
"10530",8798,"Coke"
"10531",8798,"Cake"
"10532",8799,"Tea"
"10533",8800,"Cake"
"10534",8802,"Salad"
"10535",8802,"Extra Salami or Feta"
"10536",8803,"Sandwich"
"10537",8803,"Sandwich"
"10538",8804,"Sandwich"
"10539",8805,"Hot chocolate"
"10540",8805,"Muffin"
"10541",8807,"Salad"
"10542",8808,"Salad"
"10543",8809,"Sandwich"
"10544",8810,"Hot chocolate"
"10545",8810,"Cake"
"10546",8811,"Smoothies"
"10547",8811,"Cake"
"10548",8813,"Cake"
"10549",8813,"Half slice Monster "
"10550",8814,"Juice"
"10551",8814,"Juice"
"10552",8814,"Spanish Brunch"
"10553",8814,"Chicken Stew"
"10554",8814,"The Nomad"
"10555",8814,"Coke"
"10556",8815,"Tea"
"10557",8816,"Cake"
"10558",8817,"Tea"
"10559",8818,"Truffles"
"10560",8819,"Cake"
"10561",8819,"Muffin"
"10562",8822,"Cookies"
"10563",8822,"Jammie Dodgers"
"10564",8823,"Mineral water"
"10565",8824,"Hot chocolate"
"10566",8824,"Tea"
"10567",8824,"Truffles"
"10568",8824,"Cake"
"10569",8824,"Muffin"
"10570",8825,"Juice"
"10571",8825,"Cake"
"10572",8826,"Mortimer"
"10573",8826,"Coffee granules "
"10574",8827,"Medialuna"
"10575",8828,"Jam"
"10576",8829,"Medialuna"
"10577",8830,"Medialuna"
"10578",8831,"Medialuna"
"10579",8832,"Pastry"
"10580",8833,"Medialuna"
"10581",8834,"Sandwich"
"10582",8834,"Sandwich"
"10583",8834,"Medialuna"
"10584",8835,"Medialuna"
"10585",8835,"Cake"
"10586",8835,"Muffin"
"10587",8835,"Granola"
"10588",8835,"Sandwich"
"10589",8835,"Hot chocolate"
"10590",8835,"Tea"
"10591",8836,"Muffin"
"10592",8837,"Jam"
"10593",8839,"Cake"
"10594",8839,"Spanish Brunch"
"10595",8840,"Spanish Brunch"
"10596",8840,"Juice"
"10597",8843,"Pastry"
"10598",8843,"Pastry"
"10599",8845,"Pastry"
"10600",8846,"Muffin"
"10601",8846,"Cake"
"10602",8846,"Tea"
"10603",8847,"Baguette"
"10604",8848,"Spanish Brunch"
"10605",8848,"Extra Salami or Feta"
"10606",8848,"Toast"
"10607",8849,"Cake"
"10608",8851,"Sandwich"
"10609",8851,"Pastry"
"10610",8855,"Baguette"
"10611",8856,"Smoothies"
"10612",8859,"Spanish Brunch"
"10613",8859,"Juice"
"10614",8859,"Medialuna"
"10615",8859,"Cake"
"10616",8860,"Truffles"
"10617",8860,"Toast"
"10618",8861,"Spanish Brunch"
"10619",8861,"Tea"
"10620",8863,"Juice"
"10621",8863,"Brownie"
"10622",8864,"Baguette"
"10623",8867,"Smoothies"
"10624",8868,"Coke"
"10625",8868,"Cake"
"10626",8868,"Soup"
"10627",8869,"Smoothies"
